名代天ぷら 蛯天（えびてん）本店,〒064-0804,北海道札幌市中央区南4条西3-4-1 ,011-231-2960,http://ebiten.net/
築地 海宝館 勝鬨寿し 総本店,〒104-0045,東京都中央区築地4-13-7 ,03-5565-3907,http://r.gnavi.co.jp/a785400/
Standing Grill Wine 百 －hyaku－ 堂島川,〒530-0005,大阪府大阪市北区中之島3-2-30 京阪渡辺橋駅B1,06-4706-0100,http://sgwhyaku.web.fc2.com/
肉屋の台所 大森ミート,〒143-0016,東京都大田区大森北1-1-2 ブルク大森 8F,03-3764-2989,http://r.gnavi.co.jp/a616575/
ネパールレストラン クンビラ,〒150-0022,東京都渋谷区恵比寿南1-9-11 ,03-3719-6115,http://www.khumbila.com/
スローティ ラテ PIVOT店,〒060-0062,北海道札幌市中央区南2条西4丁目 PIVOT B2,011-261-3456,http://www.slowtea-ratte.com/sapporo/index.html
PLAYERS BAR Truth 海浜幕張店,〒261-0021,千葉県千葉市美浜区ひび野1-9 スーク海浜幕張4F,043-276-4771,http://r.gnavi.co.jp/p771901/
那須高原　高原の指定席　ザ・ヴィンテージビュー,〒325-0303,栃木県那須郡那須町高久乙字伊藤台3627-4 ,0287787878,http://www.thevintagev.com/
PEP BODY MAKE STUDIO,〒556-0015,大阪府大阪市浪速区敷津西2-1-12 YKビル4F,06-6632-6780,http://pep-bodymake.com/
燻製家 粋YoYo,〒171-0021,東京都豊島区西池袋1-35-1 カドビル3F,03-6914-3414,http://r.gnavi.co.jp/gabu200/
猫カフェ らぶねこ,〒060-0062,北海道札幌市中央区南2条西5丁目26-17 第一北野家ビル5F,011-219-2209,http://www.loveneko.jp/pc/index.html
B食酒場 あふろ,〒060-0063,北海道札幌市中央区南3条西2丁目6 KT三条ビルB1,011-211-5450,http://www.hotpepper.jp/strJ000768808/
森カフェ AND DINING COMFORT,〒105-0001,東京都港区虎ノ門1-14-1 郵政福祉琴平ビル1階,03-5510-7018,http://www.foresta-toranomon.jp/mori_cafe.html
MAHARAJA ROPPONGI,〒106-0032,東京都港区六本木3-12-6 六本木プラザビル5F,03-6804-1798,http://maharaja-r.jp/
カフェ マウロア（Cafe Mau loa）,〒332-0015,埼玉県川口市川口1-2-8 リビオタワー川口ミドリノ1F,048-222-3345,http://www.cafemauloa.jp/
らいぶ居酒屋 若力,〒542-0071,大阪府大阪市中央区道頓堀2-4-7 2F,06-6484-0800,http://r.gnavi.co.jp/kadk400/
リラクゼーションスペースJasmine,〒151-0053,東京都渋谷区代々木2-13-6 YU-WAビル8階,03-3320-3620,http://www.jasmine-m.com/
西洋御膳 おはら,〒064-0805,北海道札幌市中央区南5条西2-1-5 中銀ビル2F,011-552-9399,http://www.hotpepper.jp/strJ000302239/
エスフォルタ横浜,〒231-0024,神奈川県横浜市中区吉浜町1-2 パークスクエアプラザ横浜2F・B1F,045-641-6111,http://www.esforta.co.jp/club/yokohama/
Stylish Kitchen 寛,〒542-0083,大阪府大阪市中央区東心斎橋1-9-19 ミトオリアートビル2F,06-6245-3337,http://r.gnavi.co.jp/kacz300/
フットケアサロン Claire(クレア) 梅田店,〒530-0004,大阪府大阪市北区堂島浜1-3-1 ANAクラウンプラザホテル大阪5F,06-6345-3033,http://www.a-claire.com/index.html
MIRAFLORES 代官山恵比寿店,〒150-0021,東京都渋谷区恵比寿西1-30-14 エコー代官山2F,03-6416-9898,http://r.tabelog.com/tokyo/A1303/A130302/13094648/
ILCHI（イルチ）ブレインヨガ 銀座店,〒104-0061,東京都中央区銀座2-7-10 銀座ワカホ第2ビル 4F,03-6228-6835,http://ilchibrainyoga.com/
すすきの農園,〒064-0804,北海道札幌市中央区南4条西3 ススキノビル2F,011-511-1070,http://www.hotpepper.jp/strJ000805916/
サンキネシオ整骨院,〒060-0062,北海道札幌市中央区南2条西1丁目1-2 きのしたビル3F,011-522-5121,http://san-kinesio.com/index.html
Cat Cafe&Salon 猫の手 柏本店,〒277-0005,千葉県柏市柏2-7-21 森田屋第三ビル 5F,04-7168-8629,http://www.nekote.jp/
Vin Bleu (ヴァン・ブルー）,〒105-0022,東京都港区海岸1-16-1 ニューピア竹芝サウスタワー4F,03-5408-1295,http://vinbleu.com/
本格中華料理 紅太陽 西新宿店,〒160-0023,東京都新宿区西新宿7-7-21 ラ・メゾン ワタナベ B1F,03-5937-5376,http://r.tabelog.com/tokyo/A1304/A130401/13099883/
軽井沢のバリ島 エスティバン・クラブ,〒377-1404,群馬県吾妻郡嬬恋村鎌原北軽井沢1511-25 ,0279845448,https://www.estivant.cc
インスマニュアルセラピー ,〒060-0004,北海道札幌市中央区北4条西12丁目1－11 北海道労働福祉会館ビル4階,011-222-5285,http://inth.websen.jp/
ZIPANG（ジパング）,〒001-0024,北海道札幌市北区北24条西4丁目 ジャンボビルB1F,011-738-3888,http://www.hotpepper.jp/strJ000026472/
ナチュラルフードカンパニー,〒231-0868,神奈川県横浜市中区石川町1-13-12 ,045-681-7226,http://r.tabelog.com/kanagawa/A1401/A140105/14036885/
メルティ,〒330-0062,埼玉県さいたま市浦和区仲町2-2-2 ,048-823-5592,http://www.melty-urawa.jp/
かすうどん 風土　新宿店,〒160-0021,東京都新宿区歌舞伎町1-17-7 JAビルB1,03-5285-3030,http://www.hotpepper.jp/strJ000955218/
栄養補給スタンド 栄養倶楽部,〒105-0004,東京都港区新橋2-8-14 第4山田ビルB1,03-3507-5433,http://eiyouclub.on.omisenomikata.jp/
バール＝タラ,〒160-0016,東京都新宿区信濃町34 トーシン信濃町駅前ビル B1,03-6457-4481,http://bartara.com/
LADY LASH銀座,〒104-0061,東京都中央区銀座8-2-9 ニューギンザビル12号館2F　ネイルサロン Blue Reef内併設 ,03-6686-6401,http://www.ladylash.jp/
ちばシティ乗馬クラブ,〒264-0037,千葉県千葉市若葉区源町839 殿山ガーデン内,043-252-0288,http://chibacity-johba.com/abt/index.html
HOT YOGA SALON padma+nudia,〒530-0004,大阪府大阪市北区堂島浜1-4-27 堂島中町ビル B1F,06-6345-5150,http://www.padmanudia.com/?p=home
そふ手ん 札幌駅前店,〒060-0002,北海道札幌市中央区北2条西3-1 札幌フコク生命ビルB1,011-233-3345,http://www.earthlife-2010.com/
CLUB ONE,〒556-0022,大阪府大阪市浪速区桜川2-2-31 ザクロコーポレーションビル内 4F、5F,06-6567-7001,http://www.club-one.co.jp/index.html
Restaurant & Bar BOOGALOO（ブーガルー）,〒064-0804,北海道札幌市中央区南4条西6 晴ればれビル北側1F,011-206-9556,http://www.ride-boogaloo.com/
らくらく,〒160-0004,東京都新宿区四谷3-11 岡崎ビル2階,03-3353-6736,http://www.rakurelax.com/
まじっく蔵,〒530-0002,大阪府大阪市北区曽根崎新地1-9-6 菱冨ビル2F,06-6341-0773,http://kansai.me/magic-gura/
エスポワール,〒103-0002,東京都中央区日本橋馬喰町1-12-2 Tak馬喰町2F,03-6661-1170,http://www.c-pon.com/relaxation/shop/4034
新宿創作ダイニング リトルアジア,〒160-0021,東京都新宿区歌舞伎町1-21-1 第2東亜ビル8F 新宿アジア横丁,03-5285-0456,http://r.gnavi.co.jp/b977501/
鍼灸治療院 リ・フリー,〒001-0040,北海道札幌市北区北40条西4丁目2-10 ,011-757-1830,http://homepage3.nifty.com/Re-free/index.html
CHOICE,〒224-0053,神奈川県横浜市都筑区池辺町4035-1 ららぽーと横浜1F,045-929-1422,http://www.choice-0109.com/instanthp/page01.html
珈琲豆屋 Robin,〒464-0807,愛知県名古屋市千種区東山通り3-9 ,0527831636,http://www.bidders.co.jp/user/4096201
日東商船株式会社　館山営業所,〒294-0307,千葉県館山市波左間1009-10 ,0470-29-1800,http://nitto.ecnet.jp/tateyama.html
柏木 ふじ家,〒160-0023,東京都新宿区西新宿8-5-3 渡辺ビル1F,03-3361-4147,http://ggyao.usen.com/0005018996/
Billiards Bar 125,〒060-0063,北海道札幌市中央区南3条西3丁目 サンスリービル5F,011-223-2275,http://www.hotpepper.jp/strJ000765367/
クリニカルサロンKOMACHI,〒542-0081,大阪府大阪市中央区南船場4-10-20 グランドメゾン西心斎橋9F,06-6251-1026,http://komachifamily.com/
sweets cafe&bar chou*chou（スイーツ カフェ＆バー シュシュ）南船場店,〒542-0081,大阪府大阪市中央区南船場2-3-4 日宝長堀ビル2F,06-4963-3614,http://www.chouchou-group.com/
八女炭蘇鶏とイベリコ豚 ともじろう,〒553-0003,大阪府大阪市福島区福島6-3-8 ,06-6452-3603,http://r.gnavi.co.jp/c165001/
アシーク,〒343-0041,埼玉県越谷市せんげん台1-4-6 6F,048-979-2011,http://asyik.co.jp/
ロカンダ D&O,〒060-0063,北海道札幌市中央区南3条西5-1-1 ノルベサB1,011-207-2727,http://blog.jpn.com/locanda-do/
おさかな本舗 たいこ茶屋,〒103-0002,東京都中央区日本橋馬喰町2-3-2 セントピアビルB1,03-3639-8670,http://www.taikochaya.jp/
広東料理 嘉賓（カヒン）,〒160-0002,東京都新宿区四谷1-7 第3鹿倉ビル 2F,03-3358-7912,http://r.gnavi.co.jp/p857800/
老湯火鍋房 浅草店,〒111-0035,東京都台東区西浅草1-2-2  八宝ビル1F,03-5827-1195,http://www.hotpepper.jp/strJ000759443/
Vivo Ratia,〒150-0001,東京都渋谷区神宮前1-14-21 Hiroki-mode omotesando 2F,03-5414-5037,http://www.ratia.jp/beauty/vivo/index.html
健友館 森の整体屋さん,〒062-0007,北海道札幌市豊平区美園7条1-4-13 Homare PARC7.1ビル1F,011-841-2897,http://www.mori-seitaiya.com/
Glory,〒062-0921,北海道札幌市豊平区中の島1条2-3-15 コーポエクセルショール 1F,011-815-2688,http://kamimado.viceviza.com/salon/S1001686?drvt=dasl1
アルナーチャラム 天満橋店,〒540-0031,大阪府大阪市中央区北浜東1-14 B1F,06-6944-8244,http://r.gnavi.co.jp/k325402/
Cafe Mezzanine,〒103-0022,東京都中央区日本橋室町3-3-1 E.T.S.室町ビル2F,03-3243-0804,http://cafe-mezzanine.com/menu/index.html
旬の味と肴 梵那,〒064-0803,北海道札幌市中央区南3条西4 カミヤビル3F,011-232-8288,http://www.susukino.tv/susukino.php?shop=bona
星のうなぎ,〒110-0003,東京都台東区根岸 2-13-3  ,03-5849-4110,http://unagistar.jp/
本場 博多 天神 【もつなべきむら屋】 飯田橋駅前,〒102-0072,東京都千代田区飯田橋4-9-8 大和ビル2F,03-5215-1109,http://r.gnavi.co.jp/a616507/
Y's club,〒530-0003,大阪府大阪市 北区堂島1-1-20 パールプラザビル501,06-6348-0082,http://www.ys-club-magic.com/
ホットストーン&リラクゼーション 天使の木,〒550-0014,大阪府大阪市西区北堀江1-3-24 ルイール北堀江4F,06-6535-1040,http://www.tenshinoki.jp/
ウェルネス札幌 北院,〒001-0017,北海道札幌市北区北17条西4-21 藤井ビル北17条3F 301,011-707-5333,http://chiro-biwa.com/well.html
kushinobo1950 六本木ヒルズ,〒106-0032,東京都港区六本木6-10-1 六本木ヒルズ ウエストウォーク5Ｆ,03-5771-0094,http://r.gnavi.co.jp/a384131/
天見温泉 南天苑,〒586-0062,大阪府河内長野市天見158 ,0721-68-8081,http://www.e-oyu.com/
霧島美人の湯 スパホテルYou湯,〒899-5111,鹿児島県霧島市隼人町姫城1-177  ,0995-42-0550,http://www.you-yu.com/
うなぎ懐石 山の茶屋,〒100-0014,東京都千代田区永田町2-10-6 ,03-3581-0585,http://yamanotyaya.jp/
梅宮辰夫の炭焼家 炎園,〒460-0003,愛知県名古屋市中区錦3-13-15 錦三グルメ倶楽部4F,052-953-1334,http://www.tamami.co.jp/tatuo/enen/
～イタリア料理～Ristorante La Foresta,〒064-0820,北海道札幌市中央区大通西26-1-18 円山アーク地下1階,011-633-0727,http://www.e-foresta.com/
片町カフェ by BRANDNEW FURNITURE,〒534-0025,大阪府大阪市都島区片町1-9-40 ,06-4800-2951,http://www.hotpepper.jp/strJ000798841/
ヌワットポータイ,〒062-0932,北海道札幌市豊平区平岸2条1-7-13 アーク88 1F,011-825-3755,http://www.jpsportal.com/shop/000009/
RUANX（ランクス）,〒060-0062,北海道札幌市中央区南2条西4丁目 PASSE2-4ビル5F,011-219-6113,http://beauty.hotpepper.jp/slnH000050811/
ヘルスケアセンター エステティックMEIKO,〒116-0013,東京都荒川区西日暮里2-54-5 ,03-5615-3400,http://www.esthetic-meiko.jp/
DIAMOND NAILS,〒064-0806,北海道札幌市中央区南6条3丁目 セントラルビル2Ｆ,011-561-5999,http://beauty.hotpepper.jp/kr/slnH000141950/
The ShootingBar（ザ・シューティングバー）,〒810-0021,福岡県福岡市中央区今泉1-9-19 BuLaLa 4F,092-717-5018,http://shootingbar.jp
ボディーケアーサロン アンシャンテ,〒555-0022,大阪府大阪市西淀川区柏里2-7-26 ラ・ピース塚本 1Ｆ,06-4808-2345,http://enchantecom.web.fc2.com/
日本料理ともつ鍋 とり川 赤坂店,〒810-0042,福岡県福岡市中央区赤坂1-6-15 日新ビル1F,092-737-7850,http://r.gnavi.co.jp/f458100/
manomano志木店,〒353-0004,埼玉県志木市本町5-26-6 志木SOビル2F,048-487-5977,http://manomano.info/html2/price/index.html#2
ビストロ トゥ ソル,〒105-0014,東京都港区芝2-16-10 ,03-3451-3951,http://r.tabelog.com/tokyo/A1314/A131401/13049049/
メディカル健康カイロf／e（エフイー）,〒451-0062,愛知県名古屋市西区花の木3-14-19 マルサンビル3F,052-523-5556,http://www.beautiful-happiness.com/
福縁 fu-yuan,〒150-0001,東京都渋谷区神宮前5-52-2 青山オーバルビルB1,03-5466-1588,http://tabelog.com/tokyo/A1306/A130602/13102952/
むすびのいえ（旧：渋谷メディカルボディケア）,〒150-0011,東京都渋谷区東1丁目5番14号 常磐松ハウス1FA ,,https://shibuya-seitai-chiryou.com/
辰ちゃんのホルモン市場,〒460-0003,愛知県名古屋市中区錦3-19-6 PIVOTエクセルシオールM B1F,052-953-8585,http://www.tamami.co.jp/tatuo/hormone/index.html
ホテルアセント福岡,〒810-0001,福岡県福岡市中央区天神3-3-14 ,092-711-1300,http://www.hotel-ascent.com/
カレーショップ エス,〒060-0063,北海道札幌市中央区南3条西4 シルバービルB1,011-219-1235,http://www.curryshop-s.com/
伊東第一ホテル　たぬきの里,〒414-0004,静岡県伊東市猪戸1-8 -8 ,0557-38-2550,http://www.itodaiichihotel.com/
ミラクルノナカ腰痛センター,〒174-0056,東京都板橋区志村2丁目2-1 飯浜ビル2階,03-3967-4514,http://miraclenonaka.com/
B級グルメ 居酒屋わっく 難波店,〒542-0085,大阪府大阪市中央区心斎橋筋2-3-10 英国館ビル3F,06-6211-1977,http://r.gnavi.co.jp/kadr500/
崟泉楼（ギンセンロウ）,〒810-0023,福岡県福岡市中央区警固1-15-34 警固セントラルビル1F,092-406-9979,http://restaurant.gourmet.yahoo.co.jp/0007929079/
アジアンダイニング＆バー SITA 三軒茶屋,〒154-0024,東京都世田谷区三軒茶屋2-55-11 ,03-3412-6116,http://www.hotpepper.jp/strJ000774853/
積丹浜料理 第八太洋丸,〒064-0804,北海道札幌市中央区南4条西3丁目 第2グリーンビル6F,011-561-3451,http://r.gnavi.co.jp/h323600/
韓国石鍋・創作居酒屋 川田流 新大阪,〒532-0004,大阪府大阪市淀川区西宮原1-5-9 ハイツ芳1F,06-6393-2393,http://r.gnavi.co.jp/c756700/
懐石 一空,〒110-0001,東京都台東区谷中5-7-12 ,03-6795-0117（お電話受付時間 10:30～17:00）,http://r.tabelog.com/tokyo/A1311/A131105/13115028/
株式会社スモールブリッジ,〒150-0011,東京都渋谷区東3-14-22 白善ビル2F,03-5766-9567,http://cafetalk.com/
横浜中華街 三国志 新館,〒231-0023,神奈川県横浜市中区山下町185 ,0120-700-888,http://sangokusi.jp/
ロイヤル松戸,〒271-0091,千葉県松戸市本町12-17 ,047-331-3640,http://www.royal-matsudo.com/hpgen/HPB/entries/2.html
コミックランド三越前店,〒060-0061,北海道札幌市中央区南1条西4 日之出ビル2F,011-200-3003,http://www.i-comicland.com/
リラクゼーションサロンmanomano大山店,〒173-0023,東京都板橋区大山町6-1 ライオンズステーションプラザ1階,03-5965-0350,http://manomano.info/
アロマテラピー香房 BodyRefresh,〒169-0073,東京都新宿区百人町1-19-18 慈恵ビル2F,03-3365-0133,http://www.body-refresh.net/
マリーグレイス桜坂,〒810-0024,福岡県福岡市中央区桜坂3-81-2 ,092-715-0080,http://www.marrygrace-sakurazaka.com/index.php
梅宮辰夫の江戸前鮨 すし辰,〒460-0003,愛知県名古屋市中区錦3-3-19 G.DINING 5F,052-955-5000,http://www.tamami.co.jp/tatuo/sushi-tatu/
沖縄料理　やいま,〒101-0035,東京都千代田区神田紺屋町14  寿ビルB1,03-3253-3833,http://r.gnavi.co.jp/a709300/
ムカサ,〒330-0084,埼玉県さいたま市大宮区下町1-5-1 第2マルハチビル202,048-643-4922,http://ggyao.usen.com/0005021789/
Mimi Eden（ミミ エデン）,〒810-0021,福岡県福岡市中央区今泉2-1-40 4F,050-1396-1452,http://mimieden.main.jp/
メディカルエステサロン ラ・メール,〒542-0081,大阪府大阪市中央区南船場2-5-17 GATOイーストビル5F ,06-6261-0001,http://www.esthe-la-mer.com/
ビーナスエック札幌PIVOT店,〒060-0062,北海道札幌市中央区南2条西4 PIVOT B1F,011-222-0165,http://www.venusegg.jp/
Betray,〒060-0061,北海道札幌市中央区南1条西1-1-1 マナー白鳥ビル 1F,011-221-4447,http://www.betray.jp/
土鍋dining NABElabo,〒171-0022,東京都豊島区南池袋2-31-3 東商ビル2F,03-6914-0189,http://r.gnavi.co.jp/ga0c100/
座々 本町店,〒541-0048,大阪府大阪市中央区瓦町3-4-10 日宝御堂ビル1F,06-6204-1771,http://r.gnavi.co.jp/kaas200/
Ag nozze,〒810-0001,福岡県福岡市中央区天神3-4-17  天神ウイングビル2F,092-600-7333,http://r.gnavi.co.jp/f458700/
爽快堂,〒460-0008,愛知県名古屋市中区栄4-6-3 ピボット東新町ビル4F,052-262-2888,http://www.sokaido.eei.jp/
クリクラ名東,〒465-0072,愛知県名古屋市名東区牧の原2-602 ,0120-262-220,http://www.crystal-clara.co.jp/
apt GINZA,〒104-0061,東京都中央区銀座1-4-6 紅雀ビル,03-3567-4440,http://beauty.hotpepper.jp/slnH000056359/
マトリクスLABO,〒458-0007,愛知県名古屋市緑区篭山3丁目 201,052-879-5570,http://www.matrixduomo.com/
